3466,Vodafone España,Barcelona,2017-07-31T15:14:16.181244Z,10.375675776756264,336.213,11993212.021171898,7963232.537534791,whyyounogetwifi_5G,3.025,-42,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T15:20:03.952509Z,10.375675776756264,274.25,15221037.48673387,10561429.421053441,whyyounogetwifi_5G,3.165,-41,0,-93,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T15:25:48.735551Z,10.375675776756264,277.849,18431084.452140864,10368357.907396607,whyyounogetwifi_5G,3.150,-43,0,-93,0,1300,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T15:31:33.535038Z,10.375675776756264,311.884,13500242.005626103,3823741.725674298,whyyounogetwifi_5G,3.267,-42,0,-93,0,1170,217
3466,Vodafone España,Barcelona,2017-07-31T15:37:19.924853Z,10.375675776756264,218.674,25269103.176234312,12901880.537531676,whyyounogetwifi_5G,3.127,-46,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T15:43:01.669399Z,10.375675776756264,259.428,5363928.130312602,15246079.863400856,whyyounogetwifi_5G,4.222,-51,0,-93,0,585,217
1695,Adamo,Barcelona,2017-07-31T15:48:45.300433Z,10.375675776756264,265.754,4906240.945989817,9951220.289535206,whyyounogetwifi_5G,4.156,-59,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T15:54:29.080896Z,10.375675776756264,242.572,14873181.827873778,14240399.60672541,whyyounogetwifi_5G,3.347,-59,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T16:00:16.740496Z,10.375675776756264,219.794,1821389.327360306,18025290.477930017,whyyounogetwifi_5G,3.514,-57,0,-93,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T16:05:59.336220Z,10.201778639559734,226.425,29315068.841003772,14307987.599546155,whyyounogetwifi_5G,4.019,-58,0,-95,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T16:11:54.685620Z,10.201778639559734,208.457,10806195.223870978,17582105.551706545,whyyounogetwifi_5G,3.165,-53,0,-93,0,702,217
2254,CSUC,Barcelona,2017-07-31T16:17:37.007164Z,10.375675776756264,212.09,20955408.38309217,12804424.276493303,whyyounogetwifi_5G,3.247,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T16:23:18.389865Z,10.375675776756264,180.167,12160080.705674838,3288153.541774363,whyyounogetwifi_5G,4.501,-52,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T16:29:00.648724Z,10.201778639559734,199.377,37757647.21141557,20405118.17457618,whyyounogetwifi_5G,3.106,-46,0,-93,0,780,217
3466,Vodafone España,Barcelona,2017-07-31T16:34:39.832890Z,10.375675776756264,157.0,44882487.04636343,28579612.68719151,whyyounogetwifi_5G,3.205,-45,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T16:40:18.135474Z,10.375675776756264,158.116,22961807.390667435,38461982.04213936,whyyounogetwifi_5G,3.224,-46,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T16:45:55.886358Z,10.201778639559734,170.902,41415921.06733474,19766116.614667926,whyyounogetwifi_5G,4.407,-53,0,-92,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T16:51:35.839845Z,10.375675776756264,183.58,13780443.981579116,8995029.83394709,whyyounogetwifi_5G,46.882,-53,0,-92,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T16:57:26.179142Z,10.201778639559734,204.342,7941492.570399035,20918590.992410697,whyyounogetwifi_5G,3.977,-54,0,-92,0,702,217
1695,Adamo,Barcelona,2017-07-31T17:03:07.584379Z,10.201778639559734,184.206,11992783.165570987,23441201.939991917,whyyounogetwifi_5G,4.069,-53,0,-92,0,878,217
1695,Adamo,Barcelona,2017-07-31T17:08:47.657003Z,10.375675776756264,171.388,7018313.107826901,31494887.88023901,whyyounogetwifi_5G,4.216,-54,0,-93,0,527,217
2254,CSUC,Barcelona,2017-07-31T17:14:26.815969Z,10.201778639559734,208.693,17112777.266392794,10284576.76988235,whyyounogetwifi_5G,3.423,-45,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:20:16.242927Z,10.201778639559734,216.691,8610025.349190269,14214390.04232951,whyyounogetwifi_5G,4.261,-46,0,-92,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:26:00.125518Z,10.201778639559734,188.637,9478697.67688297,22441325.85236205,whyyounogetwifi_5G,3.964,-46,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:31:40.806299Z,10.201778639559734,177.971,6715812.978846498,21001082.711264722,whyyounogetwifi_5G,4.187,-45,0,-93,0,878,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T17:37:26.873462Z,10.375675776756264,189.514,57121761.35427412,16681807.393317727,whyyounogetwifi_5G,4.328,-46,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:43:07.313913Z,10.375675776756264,161.037,11484133.982732762,33395931.87012017,whyyounogetwifi_5G,4.047,-49,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:48:47.635035Z,10.201778639559734,186.625,13263752.307331778,20691735.396994993,whyyounogetwifi_5G,3.934,-49,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T17:54:29.951313Z,10.201778639559734,165.622,13015801.084173504,25245461.22623439,whyyounogetwifi_5G,4.229,-49,0,-93,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T18:00:08.607695Z,10.375675776756264,9.51,9250118.482390683,278601805.4560126,whyyounogetwifi_5G,4.412,-49,0,-93,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T18:05:33.424290Z,10.201778639559734,7.987,9437063.120323755,229959823.45325604,whyyounogetwifi_5G,4.089,-50,0,-93,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T18:10:58.018755Z,10.201778639559734,9.293,9575514.261227397,181839913.98293513,whyyounogetwifi_5G,3.935,-49,0,-95,0,1053,217
3466,Vodafone España,Barcelona,2017-07-31T18:16:23.984037Z,10.375675776756264,7.713,9568814.442472413,129679584.33371335,whyyounogetwifi_5G,3.850,-49,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T18:21:52.638335Z,10.201778639559734,7.723,9120008.668539751,196292408.20411336,whyyounogetwifi_5G,3.211,-54,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T18:27:18.197676Z,10.201778639559734,9.073,8979815.795251265,205093324.54058105,whyyounogetwifi_5G,3.056,-53,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T18:32:43.451965Z,10.201778639559734,7.655,8790342.378670784,230445881.22244275,whyyounogetwifi_5G,3.019,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T18:38:10.077768Z,10.201778639559734,7.435,8981861.568034092,244765369.0219626,whyyounogetwifi_5G,3.321,-55,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T18:43:34.522653Z,10.201778639559734,14.553,8255824.36448841,211568481.6637164,whyyounogetwifi_5G,3.099,-55,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T18:49:00.932477Z,10.201778639559734,8.783,8734255.953941075,109297184.76808123,whyyounogetwifi_5G,3.098,-42,0,-93,0,1300,217
3466,Vodafone España,Barcelona,2017-07-31T18:54:31.634159Z,10.201778639559734,18.544,9016907.135210596,149330170.35267654,whyyounogetwifi_5G,4.054,-57,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T18:59:59.569993Z,10.201778639559734,23.748,9267899.230861336,159252677.74397328,whyyounogetwifi_5G,3.654,-56,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T19:05:41.908345Z,10.201778639559734,15.53,9579255.976494953,182457696.36817428,whyyounogetwifi_5G,3.693,-58,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T19:11:09.128938Z,10.201778639559734,27.468,9348798.331808012,198566566.94428006,whyyounogetwifi_5G,4.158,-58,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T19:16:35.598573Z,10.201778639559734,14.737,9141871.817914348,181374759.21620154,whyyounogetwifi_5G,3.585,-58,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T19:22:02.141906Z,10.201778639559734,36.032,9014658.617411556,103587221.00223774,whyyounogetwifi_5G,3.825,-52,0,-93,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T19:27:35.227670Z,10.201778639559734,110.377,8604961.627772287,25318979.602046024,whyyounogetwifi_5G,3.605,-52,0,-93,0,878,217
1695,Adamo,Barcelona,2017-07-31T19:33:13.587562Z,10.201778639559734,147.926,8514966.31066804,16513814.975037,whyyounogetwifi_5G,4.034,-49,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T19:38:52.080098Z,10.201778639559734,292.102,8758574.511377733,11507789.588268897,whyyounogetwifi_5G,3.367,-50,0,-93,0,702,217
4374,Orange,Barcelona,2017-07-31T19:44:40.192319Z,10.201778639559734,325.351,8130020.715589522,7004601.319750151,whyyounogetwifi_5G,3.538,-50,0,-93,0,702,217
2254,CSUC,Barcelona,2017-07-31T19:50:39.867353Z,10.201778639559734,364.306,7667460.31940685,4792856.311952452,whyyounogetwifi_5G,4.018,-53,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T19:56:32.315631Z,10.201778639559734,402.158,7881381.983669567,4132956.801993571,whyyounogetwifi_5G,3.929,-54,0,-92,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T20:02:24.587633Z,10.201778639559734,499.106,7162635.705837236,5565549.96343914,whyyounogetwifi_5G,3.402,-53,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T20:08:24.347212Z,10.201778639559734,522.097,5831465.60883991,3684361.5957864984,whyyounogetwifi_5G,3.620,-49,0,-93,0,702,217
2254,CSUC,Barcelona,2017-07-31T20:14:25.306930Z,10.201778639559734,586.044,4950637.961551791,4001200.452649382,whyyounogetwifi_5G,4.159,-50,0,-93,0,867,217
3466,Vodafone España,Barcelona,2017-07-31T20:20:27.678186Z,10.201778639559734,575.622,5359750.787770994,1786402.1206123,whyyounogetwifi_5G,3.906,-50,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T20:26:40.905362Z,10.201778639559734,593.843,4953293.87204692,3441623.248325675,whyyounogetwifi_5G,3.580,-50,0,-93,0,702,217
4374,Orange,Barcelona,2017-07-31T20:32:45.509619Z,10.201778639559734,642.217,3954860.558362879,3408660.923437702,whyyounogetwifi_5G,4.149,-50,0,-93,0,585,217
3466,Vodafone España,Barcelona,2017-07-31T20:38:51.540371Z,10.201778639559734,602.987,5094510.770631562,3893749.8503018864,whyyounogetwifi_5G,4.650,-52,0,-93,0,585,217
3466,Vodafone España,Barcelona,2017-07-31T20:44:56.938528Z,10.201778639559734,630.572,5122285.521526663,2893783.5056304387,whyyounogetwifi_5G,4.213,-50,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T20:51:06.769233Z,10.201778639559734,628.179,4812851.008910405,4387341.100529228,whyyounogetwifi_5G,4.213,-51,0,-93,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T20:57:14.851065Z,10.201778639559734,636.13,5274831.403485927,3184023.3883891143,whyyounogetwifi_5G,3.796,-51,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T21:03:24.601805Z,10.201778639559734,664.637,4697163.719936381,4144278.794612645,whyyounogetwifi_5G,3.748,-60,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T21:09:33.361544Z,10.201778639559734,658.406,4863509.135765541,4090696.812653997,whyyounogetwifi_5G,3.761,-60,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T21:15:39.207762Z,10.201778639559734,619.195,4696444.337407701,3149303.5314950063,whyyounogetwifi_5G,3.454,-61,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T21:21:46.315903Z,10.201778639559734,674.682,4914742.537336273,5333979.6829716535,whyyounogetwifi_5G,3.937,-54,0,-92,0,527,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T21:27:52.549164Z,10.201778639559734,615.283,5556312.971184465,3556093.1003817297,whyyounogetwifi_5G,94.494,-54,0,-93,0,1170,217
1695,Adamo,Barcelona,2017-07-31T21:33:59.368730Z,10.201778639559734,607.047,4602970.133441159,3886982.2279029638,whyyounogetwifi_5G,4.071,-56,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T21:40:03.142502Z,10.201778639559734,589.511,5563613.915227296,4505325.4583129985,whyyounogetwifi_5G,4.133,-59,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T21:46:05.215178Z,10.201778639559734,570.535,5976535.990543636,3899469.9689927353,whyyounogetwifi_5G,3.794,-55,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T21:52:06.746634Z,10.201778639559734,506.394,7148454.809362896,5126842.345775465,whyyounogetwifi_5G,4.707,-64,0,-93,0,264,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T21:58:04.707771Z,10.201778639559734,556.293,7131784.144052496,6305167.565827944,whyyounogetwifi_5G,3.942,-64,0,-93,0,176,217
4374,Orange,Barcelona,2017-07-31T22:04:10.067414Z,10.201778639559734,395.244,7395021.3967101155,5429760.788237865,whyyounogetwifi_5G,3.093,-61,0,-93,0,527,217
2254,CSUC,Barcelona,2017-07-31T22:10:14.627445Z,10.201778639559734,369.651,7820945.789401995,7144465.858483701,whyyounogetwifi_5G,3.608,-62,0,-93,0,351,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T22:16:05.871525Z,10.201778639559734,290.134,8695589.631688146,8286592.322278828,whyyounogetwifi_5G,18.378,-59,0,-93,0,468,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T22:21:56.031630Z,10.201778639559734,202.467,9127590.780078538,14210320.280571494,whyyounogetwifi_5G,4.018,-60,0,-93,0,468,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T22:27:39.145435Z,10.201778639559734,156.505,9106122.19722593,50929634.14461217,whyyounogetwifi_5G,3.983,-56,0,-93,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T22:33:17.859417Z,10.201778639559734,60.671,9658584.590152754,171649498.12518093,whyyounogetwifi_5G,4.286,-55,0,-92,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T22:38:47.508380Z,10.201778639559734,27.768,9013491.104002196,187090276.39864817,whyyounogetwifi_5G,3.412,-58,0,-93,0,468,217
3466,Vodafone España,Barcelona,2017-07-31T22:44:15.254138Z,10.201778639559734,8.011,9059995.575306298,204105384.8167306,whyyounogetwifi_5G,4.694,-57,0,-93,0,585,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T22:49:42.319791Z,10.201778639559734,288.876,11286618.213786412,9696629.06404074,whyyounogetwifi_5G,4.137,-59,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-07-31T22:55:28.288654Z,10.201778639559734,114.782,31943941.763536565,72641061.19884744,whyyounogetwifi_5G,3.730,-54,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-07-31T23:01:05.424331Z,10.201778639559734,52.892,260078196.88111913,111406881.09436919,whyyounogetwifi_5G,3.904,-55,0,-93,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T23:06:38.604410Z,10.201778639559734,37.379,83635219.96583445,108254416.00808544,whyyounogetwifi_5G,4.566,-58,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T23:12:13.423902Z,10.201778639559734,7.444,273384166.54902315,211224558.66701114,whyyounogetwifi_5G,3.948,-59,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T23:17:38.703480Z,10.201778639559734,8.662,290272791.4162969,202704566.45308894,whyyounogetwifi_5G,4.727,-57,0,-93,0,527,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T23:23:04.082664Z,10.201778639559734,29.282,131075565.12701939,98349045.43027425,whyyounogetwifi_5G,4.764,-59,0,-93,0,351,217
3466,Vodafone España,Barcelona,2017-07-31T23:28:35.552689Z,10.201778639559734,7.983,288335798.14160305,186998920.2331378,whyyounogetwifi_5G,3.438,-57,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T23:34:01.190408Z,10.201778639559734,9.202,289677540.9392696,125088461.88896714,whyyounogetwifi_5G,4.273,-56,0,-93,0,585,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T23:39:31.025244Z,10.201778639559734,26.389,131234928.26618846,190346530.4637275,whyyounogetwifi_5G,4.041,-58,0,-93,0,527,217
3466,Vodafone España,Barcelona,2017-07-31T23:44:58.936534Z,10.201778639559734,8.892,290681580.9017069,102447596.79968509,whyyounogetwifi_5G,4.042,-66,0,-93,0,234,217
3466,Vodafone España,Barcelona,2017-07-31T23:50:33.865332Z,10.201778639559734,7.736,292119354.28679466,218269726.18187118,whyyounogetwifi_5G,3.558,-61,0,-93,0,527,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-07-31T23:55:58.891271Z,10.201778639559734,26.519,100341149.16341789,199859937.5027108,whyyounogetwifi_5G,4.032,-57,0,-93,0,585,217
3466,Vodafone España,Barcelona,2017-08-01T00:01:25.174438Z,10.201778639559734,6.918,274628781.4831404,255879719.6950171,whyyounogetwifi_5G,4.151,-58,0,-92,0,702,217
3466,Vodafone España,Barcelona,2017-08-01T00:06:50.287403Z,10.201778639559734,7.625,284177877.4746332,176447811.14947492,whyyounogetwifi_5G,3.449,-58,0,-95,0,702,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-08-01T00:12:16.609499Z,10.201778639559734,26.648,258025363.78724432,184504045.7840963,whyyounogetwifi_5G,3.161,-58,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-08-01T00:17:44.354559Z,10.201778639559734,8.224,283089386.58813536,140014580.7208386,whyyounogetwifi_5G,4.297,-56,0,-93,0,234,217
3466,Vodafone España,Barcelona,2017-08-01T00:23:13.559144Z,10.201778639559734,7.278,292719982.6567431,140267686.4925424,whyyounogetwifi_5G,3.956,-58,0,-93,0,468,217
5105,Eurona Wireless Telecom S.A.,Barcelona,2017-08-01T00:28:42.120484Z,10.201778639559734,25.578,213305741.72254735,166473324.1905296,whyyounogetwifi_5G,3.892,-57,0,-93,0,702,217
3466,Vodafone España,Barcelona,2017-08-01T00:34:13.284571Z,10.201778639559734,6.951,290701363.6730251,274559816.2745018,whyyounogetwifi_5G,3.262,-51,0,-93,0,878,217
3466,Vodafone España,Barcelona,2017-08-01T00:39:37.290898Z,10.201778639559734,6.977,287170179.6238691,280492132.27914983,whyyounogetwifi_5G,4.113,-53,0,-93,0,878,217
